timestamp,name,symbol,price_usd,high,low,chg_,chg_%,vol_,time
2025-08-11 11:46:06,Caterpillar,CAT,416.52,421.9,415.76,-0.6,-0.14,2970000.0,08/08
2025-08-11 11:46:06,Merck&amp;Co,,80.69,81.17,80.11,0.32,0.40,6880000.0,08/08
2025-08-11 11:46:06,American Express,,297.43,298.13,294.54,2.7,0.92,1780000.0,08/08
2025-08-11 11:46:06,Coca-Cola,,70.34,70.87,70.08,-0.09,-0.13,9230000.0,08/08
2025-08-11 11:46:06,Travelers,,264.87,267.59,263.03,-0.49,-0.18,920500.0,08/08
2025-08-11 11:46:06,Microsoft,MSFT,522.04,524.66,519.41,1.2,0.23,15530000.0,08/08
2025-08-11 11:46:06,JPMorgan,,288.76,291.23,284.71,1.82,0.63,6630000.0,08/08
2025-08-11 11:46:06,NVIDIA,NVDA,182.7,183.3,180.4,1.93,1.07,123400000.0,08/08
2025-08-11 10:46:05,J&amp;J,,173.33,173.96,170.39,1.8,1.05,7690000.0,08/08
2025-08-11 10:46:05,Apple,AAPL,229.35,231.0,219.25,9.32,4.24,113850000.0,08/08
2025-08-11 10:46:05,Coca-Cola,,70.34,70.87,70.08,-0.09,-0.13,9230000.0,08/08
2025-08-11 10:46:05,JPMorgan,,288.76,291.23,284.71,1.82,0.63,6630000.0,08/08
2025-08-11 10:46:05,Visa A,,336.78,337.38,332.73,4.69,1.41,6070000.0,08/08
2025-08-11 10:46:05,Boeing,,229.12,230.9,227.38,1.79,0.79,4720000.0,08/08
2025-08-11 10:46:05,Travelers,,264.87,267.59,263.03,-0.49,-0.18,920500.0,08/08
2025-08-11 10:46:05,Caterpillar,CAT,416.52,421.9,415.76,-0.6,-0.14,2970000.0,08/08
2025-08-11 10:46:05,Microsoft,MSFT,522.04,524.66,519.41,1.2,0.23,15530000.0,08/08
2025-08-11 10:46:05,McDonald’s,,305.45,308.55,303.89,-2.46,-0.80,2620000.0,08/08
2025-08-11 10:46:05,Honeywell,,216.31,217.7,216.0,-0.27,-0.12,3060000.0,08/08
2025-08-11 10:46:05,Home Depot,,387.85,389.29,386.2,1.68,0.44,2330000.0,08/08
2025-08-11 10:46:05,P&amp;G,,153.51,153.79,152.57,0.02,0.01,5810000.0,08/08
2025-08-11 10:46:05,IBM,,242.27,249.48,241.65,-7.89,-3.15,6830000.0,08/08
2025-08-11 10:46:05,3M,,153.3,153.69,151.42,1.56,1.03,2380000.0,08/08
2025-08-11 10:46:05,Cisco,,71.79,72.02,70.22,1.89,2.70,31660000.0,08/08
2025-08-11 10:46:05,Walt Disney,,112.43,114.29,112.02,-0.45,-0.40,9490000.0,08/08
2025-08-11 10:46:05,Nike,NKE,74.19,74.96,73.39,-0.16,-0.22,6740000.0,08/08
2025-08-11 10:46:05,UnitedHealth,,250.89,251.08,244.37,6.22,2.54,10190000.0,08/08
2025-08-11 10:46:05,NVIDIA,NVDA,182.7,183.3,180.4,1.93,1.07,123400000.0,08/08
2025-08-11 10:46:05,Merck&amp;Co,,80.69,81.17,80.11,0.32,0.40,6880000.0,08/08
2025-08-11 10:46:05,American Express,,297.43,298.13,294.54,2.7,0.92,1780000.0,08/08
2025-08-11 10:46:05,Chevron,CVX,155.01,155.75,153.5,1.85,1.21,6330000.0,08/08
2025-08-11 10:46:05,Amazon.com,AMZN,222.69,223.8,221.88,-0.44,-0.20,32970000.0,08/08
2025-08-11 10:46:05,Goldman Sachs,,721.27,728.0,718.65,1.53,0.21,1280000.0,08/08
2025-08-11 10:46:05,Sherwin-Williams,,352.16,352.84,348.83,2.23,0.64,1630000.0,08/08
2025-08-11 10:46:05,Salesforce Inc,,240.51,242.95,237.83,-0.37,-0.15,8810000.0,08/08
2025-08-11 10:46:05,Verizon,,43.15,43.36,43.03,0.2,0.47,13060000.0,08/08
2025-08-11 10:46:05,Walmart,WMT,103.73,104.72,103.15,0.61,0.59,12390000.0,08/08
2025-08-11 10:46:05,Amgen,AMGN,288.23,288.49,283.49,3.53,1.24,1800000.0,08/08
2025-08-11 09:46:02,Visa A,,336.78,337.38,332.73,4.69,1.41,6070000.0,08/08
2025-08-11 09:46:02,Goldman Sachs,,721.27,728.0,718.65,1.53,0.21,1280000.0,08/08
2025-08-11 09:46:02,Apple,AAPL,229.35,231.0,219.25,9.32,4.24,113850000.0,08/08
2025-08-11 09:46:02,Honeywell,,216.31,217.7,216.0,-0.27,-0.12,3060000.0,08/08
2025-08-11 09:46:02,P&amp;G,,153.51,153.79,152.57,0.02,0.01,5810000.0,08/08
2025-08-11 09:46:02,IBM,,242.27,249.48,241.65,-7.89,-3.15,6830000.0,08/08
2025-08-11 09:46:02,JPMorgan,,288.76,291.23,284.71,1.82,0.63,6630000.0,08/08
2025-08-11 09:46:02,3M,,153.3,153.69,151.42,1.56,1.03,2380000.0,08/08
2025-08-11 09:46:02,Amgen,AMGN,288.23,288.49,283.49,3.53,1.24,1800000.0,08/08
2025-08-11 09:46:02,Microsoft,MSFT,522.04,524.66,519.41,1.2,0.23,15530000.0,08/08
2025-08-11 09:46:02,Cisco,,71.79,72.02,70.22,1.89,2.70,31660000.0,08/08
2025-08-11 09:46:02,Walt Disney,,112.43,114.29,112.02,-0.45,-0.40,9490000.0,08/08
2025-08-11 09:46:02,Travelers,,264.87,267.59,263.03,-0.49,-0.18,920500.0,08/08
2025-08-11 09:46:02,Nike,NKE,74.19,74.96,73.39,-0.16,-0.22,6740000.0,08/08
2025-08-11 09:46:02,Verizon,,43.15,43.36,43.03,0.2,0.47,13060000.0,08/08
2025-08-11 09:46:02,Salesforce Inc,,240.51,242.95,237.83,-0.37,-0.15,8810000.0,08/08
2025-08-11 09:46:02,J&amp;J,,173.33,173.96,170.39,1.8,1.05,7690000.0,08/08
2025-08-11 09:46:02,UnitedHealth,,250.89,251.08,244.37,6.22,2.54,10190000.0,08/08
2025-08-11 09:46:02,Merck&amp;Co,,80.69,81.17,80.11,0.32,0.40,6880000.0,08/08
2025-08-11 09:46:02,Boeing,,229.12,230.9,227.38,1.79,0.79,4720000.0,08/08
2025-08-11 09:46:02,Sherwin-Williams,,352.16,352.84,348.83,2.23,0.64,1630000.0,08/08
2025-08-11 09:46:02,Walmart,WMT,103.73,104.72,103.15,0.61,0.59,12390000.0,08/08
2025-08-11 09:46:02,NVIDIA,NVDA,182.7,183.3,180.4,1.93,1.07,123400000.0,08/08
2025-08-11 09:46:02,Coca-Cola,,70.34,70.87,70.08,-0.09,-0.13,9230000.0,08/08
2025-08-11 09:46:02,McDonald’s,,305.45,308.55,303.89,-2.46,-0.80,2620000.0,08/08
2025-08-11 09:46:02,Chevron,CVX,155.01,155.75,153.5,1.85,1.21,6330000.0,08/08
2025-08-11 09:46:02,American Express,,297.43,298.13,294.54,2.7,0.92,1780000.0,08/08
2025-08-11 09:46:02,Caterpillar,CAT,416.52,421.9,415.76,-0.6,-0.14,2970000.0,08/08
2025-08-11 09:46:02,Amazon.com,AMZN,222.69,223.8,221.88,-0.44,-0.20,32970000.0,08/08
2025-08-11 09:46:02,Home Depot,,387.85,389.29,386.2,1.68,0.44,2330000.0,08/08
2025-08-11 08:46:02,Microsoft,MSFT,522.04,524.66,519.41,1.2,0.23,15530000.0,08/08
2025-08-11 08:46:02,Honeywell,,216.31,217.7,216.0,-0.27,-0.12,3060000.0,08/08
2025-08-11 08:46:02,Amazon.com,AMZN,222.69,223.8,221.88,-0.44,-0.20,32970000.0,08/08
2025-08-11 08:46:02,American Express,,297.43,298.13,294.54,2.7,0.92,1780000.0,08/08
2025-08-11 08:46:02,Home Depot,,387.85,389.29,386.2,1.68,0.44,2330000.0,08/08
2025-08-11 08:46:02,Coca-Cola,,70.34,70.87,70.08,-0.09,-0.13,9230000.0,08/08
2025-08-11 08:46:02,3M,,153.3,153.69,151.42,1.56,1.03,2380000.0,08/08
2025-08-11 08:46:02,Boeing,,229.12,230.9,227.38,1.79,0.79,4720000.0,08/08
2025-08-11 08:46:02,Chevron,CVX,155.01,155.75,153.5,1.85,1.21,6330000.0,08/08
2025-08-11 08:46:02,McDonald’s,,305.45,308.55,303.89,-2.46,-0.80,2620000.0,08/08
2025-08-11 08:46:02,P&amp;G,,153.51,153.79,152.57,0.02,0.01,5810000.0,08/08
2025-08-11 08:46:02,IBM,,242.27,249.48,241.65,-7.89,-3.15,6830000.0,08/08
2025-08-11 08:46:02,Walmart,WMT,103.73,104.72,103.15,0.61,0.59,12390000.0,08/08
2025-08-11 08:46:02,Amgen,AMGN,288.23,288.49,283.49,3.53,1.24,1800000.0,08/08
2025-08-11 08:46:02,Sherwin-Williams,,352.16,352.84,348.83,2.23,0.64,1630000.0,08/08
2025-08-11 08:46:02,Apple,AAPL,229.35,231.0,219.25,9.32,4.24,113850000.0,08/08
2025-08-11 08:46:02,J&amp;J,,173.33,173.96,170.39,1.8,1.05,7690000.0,08/08
2025-08-11 08:46:02,Goldman Sachs,,721.27,728.0,718.65,1.53,0.21,1280000.0,08/08
2025-08-11 08:46:02,Cisco,,71.79,72.02,70.22,1.89,2.70,31660000.0,08/08
2025-08-11 08:46:02,Verizon,,43.15,43.36,43.03,0.2,0.47,13060000.0,08/08
2025-08-11 08:46:02,NVIDIA,NVDA,182.7,183.3,180.4,1.93,1.07,123400000.0,08/08
2025-08-11 08:46:02,Travelers,,264.87,267.59,263.03,-0.49,-0.18,920500.0,08/08
2025-08-11 08:46:02,UnitedHealth,,250.89,251.08,244.37,6.22,2.54,10190000.0,08/08
2025-08-11 08:46:02,Walt Disney,,112.43,114.29,112.02,-0.45,-0.40,9490000.0,08/08
2025-08-11 08:46:02,Merck&amp;Co,,80.69,81.17,80.11,0.32,0.40,6880000.0,08/08
2025-08-11 08:46:02,Caterpillar,CAT,416.52,421.9,415.76,-0.6,-0.14,2970000.0,08/08
2025-08-11 08:46:02,Visa A,,336.78,337.38,332.73,4.69,1.41,6070000.0,08/08
2025-08-11 08:46:02,Salesforce Inc,,240.51,242.95,237.83,-0.37,-0.15,8810000.0,08/08
2025-08-11 08:46:02,JPMorgan,,288.76,291.23,284.71,1.82,0.63,6630000.0,08/08
2025-08-11 08:46:02,Nike,NKE,74.19,74.96,73.39,-0.16,-0.22,6740000.0,08/08
2025-08-11 07:46:03,Nike,NKE,74.19,74.96,73.39,-0.16,-0.22,6740000.0,08/08
2025-08-11 07:46:03,Amazon.com,AMZN,222.69,223.8,221.88,-0.44,-0.20,32970000.0,08/08
2025-08-11 07:46:03,Visa A,,336.78,337.38,332.73,4.69,1.41,6070000.0,08/08
2025-08-11 07:46:03,NVIDIA,NVDA,182.7,183.3,180.4,1.93,1.07,123400000.0,08/08
2025-08-11 07:46:03,J&amp;J,,173.33,173.96,170.39,1.8,1.05,7690000.0,08/08
2025-08-11 07:46:03,Merck&amp;Co,,80.69,81.17,80.11,0.32,0.40,6880000.0,08/08
2025-08-11 07:46:03,Salesforce Inc,,240.51,242.95,237.83,-0.37,-0.15,8810000.0,08/08
2025-08-11 07:46:03,Walt Disney,,112.43,114.29,112.02,-0.45,-0.40,9490000.0,08/08
2025-08-11 07:46:03,UnitedHealth,,250.89,251.08,244.37,6.22,2.54,10190000.0,08/08
2025-08-11 07:46:03,Goldman Sachs,,721.27,728.0,718.65,1.53,0.21,1280000.0,08/08
2025-08-11 07:46:03,Verizon,,43.15,43.36,43.03,0.2,0.47,13060000.0,08/08
2025-08-11 07:46:03,Sherwin-Williams,,352.16,352.84,348.83,2.23,0.64,1630000.0,08/08
2025-08-11 07:46:03,American Express,,297.43,298.13,294.54,2.7,0.92,1780000.0,08/08
2025-08-11 07:46:03,Apple,AAPL,229.35,231.0,219.25,9.32,4.24,113850000.0,08/08
2025-08-11 07:46:03,JPMorgan,,288.76,291.23,284.71,1.82,0.63,6630000.0,08/08
2025-08-11 07:46:03,Walmart,WMT,103.73,104.72,103.15,0.61,0.59,12390000.0,08/08
2025-08-11 07:46:03,IBM,,242.27,249.48,241.65,-7.89,-3.15,6830000.0,08/08
2025-08-11 07:46:03,Travelers,,264.87,267.59,263.03,-0.49,-0.18,920500.0,08/08
2025-08-11 07:46:03,Amgen,AMGN,288.23,288.49,283.49,3.53,1.24,1800000.0,08/08
2025-08-11 07:46:03,McDonald’s,,305.45,308.55,303.89,-2.46,-0.80,2620000.0,08/08
2025-08-11 07:46:03,P&amp;G,,153.51,153.79,152.57,0.02,0.01,5810000.0,08/08
2025-08-11 07:46:03,3M,,153.3,153.69,151.42,1.56,1.03,2380000.0,08/08
2025-08-11 07:46:03,Microsoft,MSFT,522.04,524.66,519.41,1.2,0.23,15530000.0,08/08
2025-08-11 07:46:03,Home Depot,,387.85,389.29,386.2,1.68,0.44,2330000.0,08/08
2025-08-11 07:46:03,Boeing,,229.12,230.9,227.38,1.79,0.79,4720000.0,08/08
2025-08-11 07:46:03,Chevron,CVX,155.01,155.75,153.5,1.85,1.21,6330000.0,08/08
2025-08-11 07:46:03,Honeywell,,216.31,217.7,216.0,-0.27,-0.12,3060000.0,08/08
2025-08-11 07:46:03,Coca-Cola,,70.34,70.87,70.08,-0.09,-0.13,9230000.0,08/08
2025-08-11 07:46:03,Cisco,,71.79,72.02,70.22,1.89,2.70,31660000.0,08/08
2025-08-11 07:46:03,Caterpillar,CAT,416.52,421.9,415.76,-0.6,-0.14,2970000.0,08/08
2025-08-11 06:46:04,Verizon,,43.15,43.36,43.03,0.2,0.47,13060000.0,08/08
2025-08-11 06:46:04,Chevron,CVX,155.01,155.75,153.5,1.85,1.21,6330000.0,08/08
2025-08-11 06:46:04,IBM,,242.27,249.48,241.65,-7.89,-3.15,6830000.0,08/08
2025-08-11 06:46:04,Home Depot,,387.85,389.29,386.2,1.68,0.44,2330000.0,08/08
2025-08-11 06:46:04,P&amp;G,,153.51,153.79,152.57,0.02,0.01,5810000.0,08/08
2025-08-11 06:46:04,Travelers,,264.87,267.59,263.03,-0.49,-0.18,920500.0,08/08
2025-08-11 06:46:04,Microsoft,MSFT,522.04,524.66,519.41,1.2,0.23,15530000.0,08/08
2025-08-11 06:46:04,Merck&amp;Co,,80.69,81.17,80.11,0.32,0.40,6880000.0,08/08
2025-08-11 06:46:04,Walt Disney,,112.43,114.29,112.02,-0.45,-0.40,9490000.0,08/08
2025-08-11 06:46:04,JPMorgan,,288.76,291.23,284.71,1.82,0.63,6630000.0,08/08
2025-08-11 06:46:04,NVIDIA,NVDA,182.7,183.3,180.4,1.93,1.07,123400000.0,08/08
2025-08-11 06:46:04,Visa A,,336.78,337.38,332.73,4.69,1.41,6070000.0,08/08
2025-08-11 06:46:04,Caterpillar,CAT,416.52,421.9,415.76,-0.6,-0.14,2970000.0,08/08
2025-08-11 06:46:04,Nike,NKE,74.19,74.96,73.39,-0.16,-0.22,6740000.0,08/08
2025-08-11 06:46:04,Goldman Sachs,,721.27,728.0,718.65,1.53,0.21,1280000.0,08/08
2025-08-11 06:46:04,UnitedHealth,,250.89,251.08,244.37,6.22,2.54,10190000.0,08/08
2025-08-11 06:46:04,Apple,AAPL,229.35,231.0,219.25,9.32,4.24,113850000.0,08/08
2025-08-11 06:46:04,Walmart,WMT,103.73,104.72,103.15,0.61,0.59,12390000.0,08/08
2025-08-11 06:46:04,Cisco,,71.79,72.02,70.22,1.89,2.70,31660000.0,08/08
2025-08-11 06:46:04,Boeing,,229.12,230.9,227.38,1.79,0.79,4720000.0,08/08
2025-08-11 06:46:04,Amazon.com,AMZN,222.69,223.8,221.88,-0.44,-0.20,32970000.0,08/08
2025-08-11 06:46:04,Coca-Cola,,70.34,70.87,70.08,-0.09,-0.13,9230000.0,08/08
2025-08-11 06:46:04,Sherwin-Williams,,352.16,352.84,348.83,2.23,0.64,1630000.0,08/08
2025-08-11 06:46:04,Salesforce Inc,,240.51,242.95,237.83,-0.37,-0.15,8810000.0,08/08
2025-08-11 06:46:04,McDonald’s,,305.45,308.55,303.89,-2.46,-0.80,2620000.0,08/08
2025-08-11 06:46:04,J&amp;J,,173.33,173.96,170.39,1.8,1.05,7690000.0,08/08
2025-08-11 06:46:04,American Express,,297.43,298.13,294.54,2.7,0.92,1780000.0,08/08
2025-08-11 06:46:04,Amgen,AMGN,288.23,288.49,283.49,3.53,1.24,1800000.0,08/08
2025-08-11 06:46:04,3M,,153.3,153.69,151.42,1.56,1.03,2380000.0,08/08
2025-08-11 06:46:04,Honeywell,,216.31,217.7,216.0,-0.27,-0.12,3060000.0,08/08
2025-08-11 05:46:07,P&amp;G,,153.51,153.79,152.57,0.02,0.01,5810000.0,08/08
2025-08-11 05:46:07,UnitedHealth,,250.89,251.08,244.37,6.22,2.54,10190000.0,08/08
2025-08-11 05:46:07,3M,,153.3,153.69,151.42,1.56,1.03,2380000.0,08/08
2025-08-11 05:46:07,IBM,,242.27,249.48,241.65,-7.89,-3.15,6830000.0,08/08
2025-08-11 05:46:07,Coca-Cola,,70.34,70.87,70.08,-0.09,-0.13,9230000.0,08/08
2025-08-11 05:46:07,Caterpillar,CAT,416.52,421.9,415.76,-0.6,-0.14,2970000.0,08/08
2025-08-11 05:46:07,Travelers,,264.87,267.59,263.03,-0.49,-0.18,920500.0,08/08
2025-08-11 05:46:07,JPMorgan,,288.76,291.23,284.71,1.82,0.63,6630000.0,08/08
2025-08-11 05:46:07,Visa A,,336.78,337.38,332.73,4.69,1.41,6070000.0,08/08
2025-08-11 05:46:07,Apple,AAPL,229.35,231.0,219.25,9.32,4.24,113850000.0,08/08
2025-08-11 05:46:07,Home Depot,,387.85,389.29,386.2,1.68,0.44,2330000.0,08/08
2025-08-11 05:46:07,Honeywell,,216.31,217.7,216.0,-0.27,-0.12,3060000.0,08/08
2025-08-11 05:46:07,Goldman Sachs,,721.27,728.0,718.65,1.53,0.21,1280000.0,08/08
2025-08-11 05:46:07,Salesforce Inc,,240.51,242.95,237.83,-0.37,-0.15,8810000.0,08/08
2025-08-11 05:46:07,Nike,NKE,74.19,74.96,73.39,-0.16,-0.22,6740000.0,08/08
2025-08-11 05:46:07,Sherwin-Williams,,352.16,352.84,348.83,2.23,0.64,1630000.0,08/08
2025-08-11 05:46:07,Walt Disney,,112.43,114.29,112.02,-0.45,-0.40,9490000.0,08/08
2025-08-11 05:46:07,NVIDIA,NVDA,182.7,183.3,180.4,1.93,1.07,123400000.0,08/08
2025-08-11 05:46:07,Microsoft,MSFT,522.04,524.66,519.41,1.2,0.23,15530000.0,08/08
2025-08-11 05:46:07,Walmart,WMT,103.73,104.72,103.15,0.61,0.59,12390000.0,08/08
2025-08-11 05:46:07,Cisco,,71.79,72.02,70.22,1.89,2.70,31660000.0,08/08
2025-08-11 05:46:07,Merck&amp;Co,,80.69,81.17,80.11,0.32,0.40,6880000.0,08/08
2025-08-11 05:46:07,Verizon,,43.15,43.36,43.03,0.2,0.47,13060000.0,08/08
2025-08-11 05:46:07,Boeing,,229.12,230.9,227.38,1.79,0.79,4720000.0,08/08
2025-08-11 05:46:07,Amgen,AMGN,288.23,288.49,283.49,3.53,1.24,1800000.0,08/08
2025-08-11 05:46:07,Amazon.com,AMZN,222.69,223.8,221.88,-0.44,-0.20,32970000.0,08/08
2025-08-11 05:46:07,McDonald’s,,305.45,308.55,303.89,-2.46,-0.80,2620000.0,08/08
2025-08-11 05:46:07,American Express,,297.43,298.13,294.54,2.7,0.92,1780000.0,08/08
2025-08-11 05:46:07,J&amp;J,,173.33,173.96,170.39,1.8,1.05,7690000.0,08/08
2025-08-11 05:46:07,Chevron,CVX,155.01,155.75,153.5,1.85,1.21,6330000.0,08/08
2025-08-11 04:46:03,J&amp;J,,173.33,173.96,170.39,1.8,1.05,7690000.0,08/08
2025-08-11 04:46:03,UnitedHealth,,250.89,251.08,244.37,6.22,2.54,10190000.0,08/08
2025-08-11 04:46:03,McDonald’s,,305.45,308.55,303.89,-2.46,-0.80,2620000.0,08/08
2025-08-11 04:46:03,American Express,,297.43,298.13,294.54,2.7,0.92,1780000.0,08/08
2025-08-11 04:46:03,Verizon,,43.15,43.36,43.03,0.2,0.47,13060000.0,08/08
2025-08-11 04:46:03,Boeing,,229.12,230.9,227.38,1.79,0.79,4720000.0,08/08
2025-08-11 04:46:03,Amgen,AMGN,288.23,288.49,283.49,3.53,1.24,1800000.0,08/08
2025-08-11 04:46:03,Walmart,WMT,103.73,104.72,103.15,0.61,0.59,12390000.0,08/08
2025-08-11 04:46:03,Cisco,,71.79,72.02,70.22,1.89,2.70,31660000.0,08/08
2025-08-11 04:46:03,Microsoft,MSFT,522.04,524.66,519.41,1.2,0.23,15530000.0,08/08
2025-08-11 04:46:03,Merck&amp;Co,,80.69,81.17,80.11,0.32,0.40,6880000.0,08/08
2025-08-11 04:46:03,Amazon.com,AMZN,222.69,223.8,221.88,-0.44,-0.20,32970000.0,08/08
2025-08-11 04:46:03,NVIDIA,NVDA,182.7,183.3,180.4,1.93,1.07,123400000.0,08/08
2025-08-11 04:46:03,Sherwin-Williams,,352.16,352.84,348.83,2.23,0.64,1630000.0,08/08
2025-08-11 04:46:03,Walt Disney,,112.43,114.29,112.02,-0.45,-0.40,9490000.0,08/08
2025-08-11 04:46:03,Salesforce Inc,,240.51,242.95,237.83,-0.37,-0.15,8810000.0,08/08
2025-08-11 04:46:03,Nike,NKE,74.19,74.96,73.39,-0.16,-0.22,6740000.0,08/08
2025-08-11 04:46:03,Honeywell,,216.31,217.7,216.0,-0.27,-0.12,3060000.0,08/08
2025-08-11 04:46:03,Home Depot,,387.85,389.29,386.2,1.68,0.44,2330000.0,08/08
2025-08-11 04:46:03,Apple,AAPL,229.35,231.0,219.25,9.32,4.24,113850000.0,08/08
2025-08-11 04:46:03,Goldman Sachs,,721.27,728.0,718.65,1.53,0.21,1280000.0,08/08
2025-08-11 04:46:03,JPMorgan,,288.76,291.23,284.71,1.82,0.63,6630000.0,08/08
2025-08-11 04:46:03,Visa A,,336.78,337.38,332.73,4.69,1.41,6070000.0,08/08
2025-08-11 04:46:03,Travelers,,264.87,267.59,263.03,-0.49,-0.18,920500.0,08/08
2025-08-11 04:46:03,Caterpillar,CAT,416.52,421.9,415.76,-0.6,-0.14,2970000.0,08/08
2025-08-11 04:46:03,Coca-Cola,,70.34,70.87,70.08,-0.09,-0.13,9230000.0,08/08
2025-08-11 04:46:03,IBM,,242.27,249.48,241.65,-7.89,-3.15,6830000.0,08/08
2025-08-11 04:46:03,Chevron,CVX,155.01,155.75,153.5,1.85,1.21,6330000.0,08/08
2025-08-11 04:46:03,3M,,153.3,153.69,151.42,1.56,1.03,2380000.0,08/08
2025-08-11 04:46:03,P&amp;G,,153.51,153.79,152.57,0.02,0.01,5810000.0,08/08
2025-08-11 03:46:03,Microsoft,MSFT,522.04,524.66,519.41,1.2,0.23,15530000.0,08/08
2025-08-11 03:46:03,Honeywell,,216.31,217.7,216.0,-0.27,-0.12,3060000.0,08/08
2025-08-11 03:46:03,P&amp;G,,153.51,153.79,152.57,0.02,0.01,5810000.0,08/08
2025-08-11 03:46:03,Goldman Sachs,,721.27,728.0,718.65,1.53,0.21,1280000.0,08/08
2025-08-11 03:46:03,Verizon,,43.15,43.36,43.03,0.2,0.47,13060000.0,08/08
2025-08-11 03:46:03,Coca-Cola,,70.34,70.87,70.08,-0.09,-0.13,9230000.0,08/08
2025-08-11 03:46:03,McDonald’s,,305.45,308.55,303.89,-2.46,-0.80,2620000.0,08/08
2025-08-11 03:46:03,Caterpillar,CAT,416.52,421.9,415.76,-0.6,-0.14,2970000.0,08/08
2025-08-11 03:46:03,Chevron,CVX,155.01,155.75,153.5,1.85,1.21,6330000.0,08/08
2025-08-11 03:46:03,JPMorgan,,288.76,291.23,284.71,1.82,0.63,6630000.0,08/08
2025-08-11 03:46:03,American Express,,297.43,298.13,294.54,2.7,0.92,1780000.0,08/08
2025-08-11 03:46:03,Cisco,,71.79,72.02,70.22,1.89,2.70,31660000.0,08/08
2025-08-11 03:46:03,J&amp;J,,173.33,173.96,170.39,1.8,1.05,7690000.0,08/08
2025-08-11 03:46:03,Salesforce Inc,,240.51,242.95,237.83,-0.37,-0.15,8810000.0,08/08
2025-08-11 03:46:03,3M,,153.3,153.69,151.42,1.56,1.03,2380000.0,08/08
2025-08-11 03:46:03,UnitedHealth,,250.89,251.08,244.37,6.22,2.54,10190000.0,08/08
2025-08-11 03:46:03,Home Depot,,387.85,389.29,386.2,1.68,0.44,2330000.0,08/08
2025-08-11 03:46:03,Merck&amp;Co,,80.69,81.17,80.11,0.32,0.40,6880000.0,08/08
2025-08-11 03:46:03,IBM,,242.27,249.48,241.65,-7.89,-3.15,6830000.0,08/08
2025-08-11 03:46:03,Travelers,,264.87,267.59,263.03,-0.49,-0.18,920500.0,08/08
2025-08-11 03:46:03,Sherwin-Williams,,352.16,352.84,348.83,2.23,0.64,1630000.0,08/08
2025-08-11 03:46:03,Amgen,AMGN,288.23,288.49,283.49,3.53,1.24,1800000.0,08/08
2025-08-11 03:46:03,Boeing,,229.12,230.9,227.38,1.79,0.79,4720000.0,08/08
2025-08-11 03:46:03,NVIDIA,NVDA,182.7,183.3,180.4,1.93,1.07,123400000.0,08/08
2025-08-11 03:46:03,Walmart,WMT,103.73,104.72,103.15,0.61,0.59,12390000.0,08/08
2025-08-11 03:46:03,Nike,NKE,74.19,74.96,73.39,-0.16,-0.22,6740000.0,08/08
2025-08-11 03:46:03,Amazon.com,AMZN,222.69,223.8,221.88,-0.44,-0.20,32970000.0,08/08
2025-08-11 03:46:03,Apple,AAPL,229.35,231.0,219.25,9.32,4.24,113850000.0,08/08
2025-08-11 03:46:03,Walt Disney,,112.43,114.29,112.02,-0.45,-0.40,9490000.0,08/08
2025-08-11 03:46:03,Visa A,,336.78,337.38,332.73,4.69,1.41,6070000.0,08/08
2025-08-11 02:46:07,Honeywell,,216.31,217.7,216.0,-0.27,-0.12,3060000.0,08/08
2025-08-11 02:46:07,Apple,AAPL,229.35,231.0,219.25,9.32,4.24,113850000.0,08/08
2025-08-11 02:46:07,Amazon.com,AMZN,222.69,223.8,221.88,-0.44,-0.20,32970000.0,08/08
2025-08-11 02:46:07,Walt Disney,,112.43,114.29,112.02,-0.45,-0.40,9490000.0,08/08
2025-08-11 02:46:07,Merck&amp;Co,,80.69,81.17,80.11,0.32,0.40,6880000.0,08/08
2025-08-11 02:46:07,Nike,NKE,74.19,74.96,73.39,-0.16,-0.22,6740000.0,08/08
2025-08-11 02:46:07,Walmart,WMT,103.73,104.72,103.15,0.61,0.59,12390000.0,08/08
2025-08-11 02:46:07,Amgen,AMGN,288.23,288.49,283.49,3.53,1.24,1800000.0,08/08
2025-08-11 02:46:07,Boeing,,229.12,230.9,227.38,1.79,0.79,4720000.0,08/08
2025-08-11 02:46:07,NVIDIA,NVDA,182.7,183.3,180.4,1.93,1.07,123400000.0,08/08
2025-08-11 02:46:07,Sherwin-Williams,,352.16,352.84,348.83,2.23,0.64,1630000.0,08/08
2025-08-11 02:46:07,Travelers,,264.87,267.59,263.03,-0.49,-0.18,920500.0,08/08
2025-08-11 02:46:07,Microsoft,MSFT,522.04,524.66,519.41,1.2,0.23,15530000.0,08/08
2025-08-11 02:46:07,P&amp;G,,153.51,153.79,152.57,0.02,0.01,5810000.0,08/08
2025-08-11 02:46:07,UnitedHealth,,250.89,251.08,244.37,6.22,2.54,10190000.0,08/08
2025-08-11 02:46:07,Salesforce Inc,,240.51,242.95,237.83,-0.37,-0.15,8810000.0,08/08
2025-08-11 02:46:07,3M,,153.3,153.69,151.42,1.56,1.03,2380000.0,08/08
2025-08-11 02:46:07,Cisco,,71.79,72.02,70.22,1.89,2.70,31660000.0,08/08
2025-08-11 02:46:07,J&amp;J,,173.33,173.96,170.39,1.8,1.05,7690000.0,08/08
2025-08-11 02:46:07,JPMorgan,,288.76,291.23,284.71,1.82,0.63,6630000.0,08/08
